rdate,LPERMNO,HBI,OBI,Market_Equity
2024-06-30,16967,-6.024352315310775e-08,-8.778413866609823e-09,2279.531
2024-06-30,16968,-4.1674815322234524e-07,1.6823038989456732e-07,18334.816693509998
2024-06-30,16971,-4.642430215585529e-08,9.455832269952345e-08,1029.24052
2024-06-30,16974,-5.001350456695119e-10,5.641727038645712e-09,17.44116
2024-06-30,16975,-7.03040907343287e-10,7.143027178601599e-10,48.494949999999996
2024-06-30,16989,-3.667322880872613e-08,4.406959602780707e-08,696.4809200000001
2024-06-30,16999,-4.717623744149248e-09,1.843251594620423e-08,144.43069999999997
2024-06-30,17000,-1.9106148603455331e-07,2.023204814363751e-07,2508.6017600000005
2024-06-30,17005,-1.0801009573703607e-06,-4.958589040712554e-08,74142.32938000001
2024-06-30,17032,-9.03905343704702e-09,2.710922766903184e-08,1045.8183
2024-06-30,17034,-2.785244224009463e-07,-1.5112369951992975e-07,5806.13984
2024-06-30,17036,-1.832719912701684e-08,2.7043115709156993e-08,1138.68408
2024-06-30,17038,-9.295167226441387e-08,-4.5067970846611284e-08,412.86690000000004
2024-06-30,17039,-3.034376623359763e-08,7.91310905622348e-08,2998.45764
2024-06-30,17041,-2.7574069612102336e-10,3.488352619338175e-10,1.9487999999999999
2024-06-30,17043,-1.3346674865352826e-08,4.318240762440452e-08,512.28288
2024-06-30,17044,-8.75375591769698e-09,2.031505147768474e-09,70.2117
2024-06-30,17045,-2.1232223092940378e-07,-6.627471235227252e-08,1323.69012
2024-06-30,17091,-1.0616006036402613e-09,1.3243390033300177e-10,2.2827100000000002
2024-06-30,17104,-2.0167224422076288e-07,3.3296434870562507e-07,4667.913320000001
2024-06-30,17106,-6.175184358248695e-08,-2.6055681417034467e-08,426.59136
2024-06-30,17107,-1.4149048053743296e-09,3.278524328662731e-10,5.9948708
2024-06-30,17116,-8.253394995768054e-09,-5.413658920432577e-10,99.35651
2024-06-30,17122,-4.5975473011484346e-08,2.3963758588201742e-08,157.209
2024-06-30,17125,-2.2482050377801823e-07,1.0524529852140631e-07,3323.3392799999997
2024-06-30,17126,-3.535842993328862e-08,-2.6365509327934693e-09,1538.43855
2024-06-30,17133,-5.239855964190212e-08,-2.3742998818461145e-08,1928.30352
2024-06-30,17137,-3.236199748812246e-09,5.890225922735432e-09,124.49381000000001
2024-06-30,17140,-1.61550701896997e-10,1.2784372932962574e-09,19.024631999999997
2024-06-30,17144,-2.0750617771025149e-07,-8.6273427706446e-08,35308.31596
2024-06-30,17155,-2.694941592880845e-08,3.449179729833024e-08,507.23758000000004
2024-06-30,17221,-2.3962533961260695e-08,7.769728114006263e-08,3481.3602800000003
2024-06-30,17223,-7.108977455541655e-08,3.398745022091813e-08,6502.7804
2024-06-30,17252,-1.305414290626099e-07,-7.326088661364703e-08,460.5865
2024-06-30,17262,-9.37609134594414e-09,2.2104150808918416e-08,60.31732
2024-06-30,17263,-9.050346391997266e-08,-4.211769807963055e-08,33.1614738
2024-06-30,17266,-3.5401381274616154e-08,-2.7536096424275508e-08,28.63592
2024-06-30,17270,-1.164316289826588e-07,-9.798519788960812e-08,133.63635
2024-06-30,17271,-1.913387737269644e-08,1.2089836786601147e-07,218.58416999999997
2024-06-30,17272,-5.283023465254752e-09,9.768735906219822e-08,99.70521
2024-06-30,17281,-5.665543894572404e-08,7.045708881775232e-08,3465.33444
2024-06-30,17309,-1.1713416960683493e-08,8.285350368182365e-08,514.86939
2024-06-30,17313,-1.0391500936945996e-07,-1.3118952700849233e-07,276.92358
2024-06-30,17315,-2.0850940374096215e-07,-1.4490411939593204e-07,405.59042000000005
2024-06-30,17327,-8.492418026876033e-10,2.0528793274298574e-09,50.60277000000001
2024-06-30,17332,-4.473514989629706e-08,6.894403388451865e-09,3093.33357
2024-06-30,17341,-4.6761303602013534e-07,-9.44305872630871e-08,29049.32631
2024-06-30,17343,-3.591374235752959e-08,-3.302775425924363e-09,348.76739999999995
2024-06-30,17344,-1.7795967715175828e-09,1.0462578275272817e-10,34.243199999999995
2024-06-30,17345,-6.750493274053885e-10,3.244631095200718e-10,10.780949999999999
2024-06-30,17351,-5.005265522865385e-10,1.4593101029145515e-09,23.70542
2024-06-30,17357,-7.470341831218018e-09,2.9042196812489815e-08,874.7540100000001
2024-06-30,17358,-9.06683031483877e-09,1.4357569636672553e-07,215.31025
2024-06-30,17360,-2.497350600938297e-09,1.7305192399310796e-09,4.81806
2024-06-30,17361,-9.432869264859307e-10,7.334540333759062e-11,18.86112
2024-06-30,17365,-1.1713034421674823e-09,1.1257031877151724e-08,35.98164
2024-06-30,17366,-2.4196471495407394e-08,-1.067014326023673e-08,57.6528
2024-06-30,17367,-2.8634165409131184e-08,3.6097865703963765e-08,665.42058
2024-06-30,17369,-1.964635809456821e-09,2.5060614540302754e-10,5.5630120000000005
2024-06-30,17372,-1.4881310357922326e-07,1.2229435411838178e-07,921.76149
2024-06-30,17373,-8.745520135115143e-10,9.169292190186882e-09,85.45128
2024-06-30,17374,-8.091302341005255e-08,1.6560938434699766e-08,1385.21419
2024-06-30,17382,-1.7643063390600245e-07,-1.564808641920109e-07,1387.70757
2024-06-30,17444,-4.479636500655453e-09,2.3749911673646086e-08,171.61011
2024-06-30,17478,-8.074215387133824e-07,-5.055958268949409e-07,139553.4
2024-06-30,17672,-4.403953215592767e-08,4.019529097541664e-09,249.45199
2024-06-30,17677,-4.854368072367645e-09,1.343418963561406e-08,188.8875
2024-06-30,17684,-2.3583474888152912e-08,7.922701061323161e-08,1333.77
2024-06-30,17685,-2.865885746205202e-07,5.6660422428313964e-08,10952.306
2024-06-30,17688,-2.600600315795167e-07,-1.2349353174372187e-07,1390.3352
2024-06-30,17690,-1.7523263941629193e-10,3.6855253897878084e-10,3.13404
2024-06-30,17691,-4.272545675205991e-08,-1.8393959031042007e-08,525.7220699999999
2024-06-30,17701,-1.7502529136621739e-07,1.7011005713602932e-09,6098.11536
2024-06-30,17726,-5.9109683938048027e-08,3.922689170170884e-08,8983.11323
2024-06-30,17743,-1.6595006525233956e-07,-3.050685288833916e-08,20089.91996
2024-06-30,17750,-4.2630756046227697e-07,-4.2191259657712255e-07,46533.1838
2024-06-30,17778,-1.4133383653229218e-06,-1.3500996215967563e-06,345303.924
2024-06-30,17783,-4.444864634816936e-08,9.4847492381265e-08,6325.14339
2024-06-30,17787,-2.25210791246145e-07,-4.960431855662437e-08,13289.510699999999
2024-06-30,17794,-9.409009869356477e-08,-3.265768428858495e-08,5962.698
2024-06-30,17799,-1.5847848829454292e-07,2.1689924442640282e-07,3976.2231300000003
2024-06-30,17801,-1.93753107032125e-08,4.318176112610489e-08,2416.15523
2024-06-30,17803,-8.893463148931086e-10,4.7923329923954557e-11,37.49975
2024-06-30,17812,-2.4764825437821e-07,-1.8424019036352567e-07,1734.876905
2024-06-30,17813,-2.1410289330296415e-08,-5.700181885041944e-09,69.9825
2024-06-30,17821,-1.7505351446631994e-07,-1.5101638488001786e-08,666.33336
2024-06-30,17825,-5.795485196080458e-10,1.8624615374399846e-09,22.7448
2024-06-30,17830,-9.023554327778196e-07,-4.285676728244134e-07,133469.10734000002
2024-06-30,17854,-2.279718128888597e-09,8.190621567567312e-10,45.93521
2024-06-30,17864,-9.097827736374606e-08,1.5533470396596118e-07,11657.15856
2024-06-30,17867,-1.5243463272937377e-08,3.473827745559814e-08,1256.85
2024-06-30,17869,-2.469039939515445e-09,1.3136970832266371e-08,35.9379
2024-06-30,17871,-6.672042544490998e-09,1.4581058074295846e-08,242.66897999999998
2024-06-30,17875,-3.188401645306166e-09,9.862197296844432e-10,172.56654999999998
2024-06-30,17877,-5.183646643112063e-09,9.236075577462275e-09,41.454209999999996
2024-06-30,17880,-1.0008332477453657e-07,3.2467725294138766e-09,656.6727999999999
2024-06-30,17885,-3.28116827708018e-09,1.2838613168571108e-09,8.029802400000001
2024-06-30,17887,-2.234333557197653e-08,2.494111684305536e-08,517.6214399999999
2024-06-30,17889,-3.120947347424825e-09,1.1770612983835758e-08,43.7328
2024-06-30,17890,-9.682431998617034e-09,1.0157127256337745e-08,333.36725
2024-06-30,17891,-7.379448373285129e-09,6.727355193299533e-08,351.14158
2024-06-30,17892,-4.809695771717373e-08,4.5598304583847645e-07,759.62976
2024-06-30,17895,-4.1587615876645194e-08,-1.5271882009491767e-08,183.21
2024-06-30,17898,-1.9865892901513348e-08,2.0594844415831685e-08,54.244800000000005
2024-06-30,17901,-1.1261998671901522e-09,3.235307463564726e-11,6.9815625
2024-06-30,17906,-1.142415023161238e-07,-1.921404694504241e-08,309.50424
2024-06-30,17929,-4.105993809333096e-08,5.516254099930461e-08,4800.3438
2024-06-30,17942,-3.6586250932929583e-07,-2.0606436440336644e-07,45282.5176
2024-06-30,17944,-2.1746433205571617e-07,-1.6420520159502574e-07,5185.5842
2024-06-30,17948,-1.8184960585883462e-08,3.5926999350508855e-08,88.851
2024-06-30,17949,-2.439761444172551e-07,-4.376095147706315e-09,2778.7248000000004
2024-06-30,17951,-2.8579533662455496e-09,1.362795498902869e-09,4.9380999999999995
2024-06-30,17956,-1.0587256517361338e-08,1.7254114995046542e-08,497.02594
2024-06-30,17959,-1.084726587485639e-07,2.9240421045648974e-07,3552.83238
2024-06-30,17968,-7.49993810073603e-08,-2.7438156499009513e-08,916.98
2024-06-30,17974,-2.60407017060232e-08,1.699831330958238e-07,614.79
2024-06-30,17976,-2.2451364161445294e-08,5.0469739936352864e-08,966.98976
2024-06-30,17977,-2.3415805267122974e-08,5.5761829744157284e-08,1380.9955
2024-06-30,17987,-5.06767724296137e-07,7.304506581256899e-07,32407.04665
2024-06-30,18011,-1.0213520404920226e-07,9.18745771823956e-09,1785.56148
2024-06-30,18013,-2.8935542103608705e-07,-1.638241962420699e-07,1272.43016
2024-06-30,18046,-2.90971725859836e-09,3.8101059893169125e-09,33.91296
2024-06-30,18048,-5.372718963720744e-08,-4.054466479002114e-08,83.49165
2024-06-30,18051,-2.08144830708699e-09,8.379308199852453e-09,70.64352000000001
2024-06-30,18058,-2.1038460797751262e-07,-2.1742937909862434e-07,228.79204
2024-06-30,18062,-1.2211730914654844e-07,6.545945883945624e-08,7131.04626
2024-06-30,18063,-3.29246777132692e-08,6.421659520552238e-09,394.23735999999997
2024-06-30,18064,,-1.3512005935289477e-07,2603.5195
2024-06-30,18075,-5.121734902380462e-10,4.056638779511445e-09,15.29682
2024-06-30,18086,-9.30880769686163e-10,2.7163312206596976e-09,27.11925
2024-06-30,18089,-2.478832108413599e-09,,4.430205
2024-06-30,18091,-8.932227608007284e-08,-3.433076177198237e-08,10378.26340299
2024-06-30,18098,-6.264072706588542e-07,-6.499882073828114e-07,207.93888
2024-06-30,18100,-5.5044429990722175e-08,1.1511468536645735e-07,1826.132
2024-06-30,18102,-2.4213183186751242e-08,-3.540524747232514e-08,47.986128
2024-06-30,18116,-4.00896043170744e-08,-2.0580106663296943e-08,72.7812052
2024-06-30,18128,-2.1936323731498228e-08,1.1867452066337435e-07,239.85566
2024-06-30,18133,-1.1355253157990757e-07,-3.3166796770373755e-08,538.36936
2024-06-30,18134,-8.301692355203029e-08,-8.011953311553278e-08,1419.07525
2024-06-30,18135,-3.501913883217669e-07,6.175346659549285e-08,3551.3736
2024-06-30,18137,-2.9404029285293894e-08,3.4481008132959376e-08,487.08417000000003
2024-06-30,18142,-5.902565020420082e-08,-5.275977316095489e-09,2856.09252
2024-06-30,18144,-6.8427127875762e-08,-8.281236163375628e-09,4052.3080299999997
2024-06-30,18145,-8.389602958489494e-08,1.444375804577542e-07,3251.8297
2024-06-30,18148,-6.899711665274928e-10,-1.179887137761424e-09,11.67628
2024-06-30,18150,-1.293333319155554e-07,-2.1853539366862602e-08,5671.42928
2024-06-30,18163,-8.943720202281768e-07,-5.698517292729499e-07,389233.4642
2024-06-30,18183,-3.502968388170341e-08,-1.9426253220515915e-08,2026.7136
2024-06-30,18190,-5.4593800570911676e-08,4.463204488513222e-08,3429.7384500000003
2024-06-30,18192,-2.8294935566326035e-08,2.1826593202749446e-08,805.67558
2024-06-30,18195,-2.2942258955056195e-08,-1.3117728602235938e-09,24.555916800000002
2024-06-30,18203,-1.6294150377551796e-08,8.579572808324486e-08,123.64525
2024-06-30,18212,-2.4496974730803463e-08,4.211866697639751e-08,536.73723
2024-06-30,18214,-3.4020038635529465e-07,7.888939564546853e-08,2883.8163200000004
2024-06-30,18215,-5.645466589432849e-08,-2.8342697574980494e-08,38.16576
2024-06-30,18217,-5.356340368489985e-08,-2.3443810949723793e-09,80.60611999999999
2024-06-30,18224,-2.3530504730660253e-08,1.8801374433502837e-07,3648.8537099999994
2024-06-30,18248,-1.3985506401324733e-08,3.81326078015007e-08,1355.72736
2024-06-30,18255,-3.9385703678074757e-08,3.111701207115856e-09,48.99643000000001
2024-06-30,18257,-3.573578016392971e-08,-5.0229169917371305e-09,84.70434
2024-06-30,18302,-2.632521504830701e-09,1.1885331883288836e-10,8.04285
2024-06-30,18306,-6.064379190917543e-09,4.814401457925072e-09,16.155
2024-06-30,18309,-1.7881049245367917e-08,-5.0601267914111895e-09,283.00475
2024-06-30,18311,-7.163547767105687e-09,1.2850015630742168e-08,554.06982
2024-06-30,18312,-5.296735649393732e-07,1.1429838812765776e-06,45600.0
2024-06-30,18322,-1.4923257876821042e-07,-5.113041754622439e-08,91.586
2024-06-30,18368,-3.024793718836028e-08,1.817353058389552e-07,4507.3287
2024-06-30,18376,-9.444774633651031e-08,-6.410089057273598e-08,441.83734000000004
2024-06-30,18377,-9.560889034961536e-09,1.2948223888134102e-07,203.8079043
2024-06-30,18396,-1.401424798550425e-07,-2.4121896731436795e-08,56.594879999999996
2024-06-30,18402,-1.3884166759554897e-10,6.334144250791992e-10,4.8729387
2024-06-30,18406,-9.674433705550287e-08,-7.062293177819799e-08,174.47724000000002
2024-06-30,18410,-5.780978397026806e-09,3.524967355874031e-08,367.34128
2024-06-30,18411,-6.077518518485038e-07,-3.895214521372735e-07,84817.05481999999
2024-06-30,18413,-9.843152860952681e-09,7.350046806720959e-12,5.7944
2024-06-30,18418,-4.409991807785509e-08,-4.4094044621858395e-08,295.68632
2024-06-30,18419,-2.132292598891138e-08,,23.461796600000003
2024-06-30,18420,-1.2302542589668844e-07,-6.930921048059037e-08,7758.27136
2024-06-30,18421,-1.2354750476041447e-07,-5.96498162024513e-08,7543.303620000001
2024-06-30,18424,-3.348752940441668e-08,8.818483517670015e-08,2027.0413600000002
2024-06-30,18425,-8.931563534681941e-09,2.718512608800137e-09,484.60545
2024-06-30,18427,-7.972110046611154e-10,7.38646073692423e-09,5.7867999999999995
2024-06-30,18428,-3.97288495508078e-07,-4.136457327217662e-07,37305.078299999994
2024-06-30,18452,-4.534162362366198e-07,-5.289558264088338e-08,5662.842
2024-06-30,18457,-8.027401040983367e-09,8.930459545866249e-09,143.904111
2024-06-30,18458,-5.607520070205849e-09,3.339092806426863e-08,69.30679
2024-06-30,18461,-5.096751832248577e-09,1.1230489794166651e-10,5.18875
2024-06-30,18480,-1.4799777849635418e-07,2.7456635276087933e-08,12325.998
2024-06-30,18482,-3.322205624841467e-07,-2.2215263621871894e-07,2192.108
2024-06-30,18484,-2.5320037830348853e-07,-1.0636098868975955e-07,15603.49023
2024-06-30,18485,-2.527449344816548e-07,3.3032248443075365e-07,26413.266359999998
2024-06-30,18514,-2.0275809705635022e-08,6.6799000307579175e-09,266.50187999999997
2024-06-30,18539,-2.4954171873910664e-08,-1.2965898206784652e-08,281.93832000000003
2024-06-30,18542,-6.932906387503781e-07,-4.270937000632675e-07,162903.55919053
2024-06-30,18553,-3.1824380273797298e-09,7.131411552297287e-09,67.34288000000001
2024-06-30,18555,-3.7898124032825935e-10,8.691715037969778e-10,12.88494
2024-06-30,18556,-5.458016667525497e-10,,1.9791400000000001
2024-06-30,18558,-4.5950819287834365e-09,1.5171230664240095e-08,155.28125999999997
2024-06-30,18559,-2.274751623791439e-08,,57.1388818
2024-06-30,18563,-3.4714353589403223e-08,3.203393922288937e-08,2027.5327500000003
2024-06-30,18566,-2.1283517310664603e-07,2.4977715302948446e-08,1098.14848
2024-06-30,18568,-1.6761693525821774e-07,-1.925028064630011e-08,15.897544
2024-06-30,18575,-8.204503936212407e-08,-9.208150739199079e-11,8691.98526
2024-06-30,18576,-1.0292501899696269e-06,7.243299297919663e-07,151866.31360000002
2024-06-30,18578,-2.4921526766762855e-07,-2.0288677821133954e-07,3693.1545000000006
2024-06-30,18579,-2.0579591618254628e-07,2.5469813844971748e-09,14400.439199999999
2024-06-30,18580,-3.16521316249816e-08,2.5335040845436007e-08,1006.742
2024-06-30,18592,-6.803496174873673e-07,-2.899770842739892e-07,37594.88544
2024-06-30,18642,-2.966747180048027e-09,7.779447225169304e-09,211.13784000000004
2024-06-30,18643,-2.562778768000002e-08,-1.3487164501430549e-08,24.6626073
2024-06-30,18648,-1.5130126277959448e-08,2.357601080616728e-09,32.45775
2024-06-30,18649,-1.718831674517788e-07,-1.1810109789517855e-07,4552.9088
2024-06-30,18656,-1.7855485673249787e-07,-2.5977609770213462e-08,2671.5550099999996
2024-06-30,18664,-2.1966842858536573e-09,4.893063061580423e-08,44.481840000000005
2024-06-30,18670,-5.658367707065897e-09,,46.718
2024-06-30,18676,-4.2654331065580986e-07,3.3787308695101345e-08,5017.75468
2024-06-30,18677,-3.3221834074564547e-08,1.518050084220517e-07,216.32416
2024-06-30,18709,-6.75002859472121e-09,2.9705837322026838e-08,341.97982
2024-06-30,18719,-5.227807007089316e-09,4.280418081862935e-08,136.4552
2024-06-30,18725,-1.304460065943862e-08,8.158596903124025e-08,608.0802
2024-06-30,18726,-5.919283352127568e-07,8.288480683272403e-07,88472.05677
2024-06-30,18727,-9.130474747480354e-08,3.1822101708245986e-07,3733.1602799999996
2024-06-30,18729,-9.911893058545482e-07,-5.596519371854646e-07,79615.59464
2024-06-30,18735,-1.5990567011118917e-08,7.101334165933248e-08,2193.3086000000003
2024-06-30,18769,-5.2410163551893495e-08,1.8021757421657317e-07,533.81244
2024-06-30,18772,-5.166572246521703e-08,4.033207099822118e-07,1623.57276
2024-06-30,18773,-5.992261035402144e-10,2.799698240606702e-11,4.32552
2024-06-30,18776,-1.2735793888455022e-07,-3.600716209321722e-08,3859.5744
2024-06-30,18779,-8.649982972445099e-08,2.0452163355099417e-07,1706.94107
2024-06-30,18780,-5.132645909521149e-10,1.5643749284657575e-09,24.12947
2024-06-30,18783,-3.2713261502523957e-09,2.55775129954699e-08,62.07200999999999
2024-06-30,18785,-1.6771935861328017e-07,2.2785441454679623e-07,706.65406
2024-06-30,18786,-3.102716791936742e-08,-3.388577939705535e-10,2570.69275
2024-06-30,18789,-1.796293244275931e-08,3.8576996872900765e-08,383.87925
2024-06-30,18806,-1.492852565047384e-07,-1.3788795836796575e-07,148.70471
2024-06-30,18808,-1.2124229366086868e-07,-1.9652547324030894e-08,1216.8375999999998
2024-06-30,18815,-8.124392842092228e-08,2.267901317709766e-07,691.81956
2024-06-30,18832,-2.5559821995597002e-08,1.1677677087399951e-07,603.26847
2024-06-30,18835,-3.9073271062965093e-07,1.558744348484945e-07,18528.710420000003
2024-06-30,18838,-1.4300235442249546e-08,1.2191530239299637e-07,385.9562
2024-06-30,18840,-2.9344237687334764e-09,2.4562224877792787e-09,68.65342
2024-06-30,18844,-1.7748923407741912e-08,5.27947283223024e-08,725.8841699999999
2024-06-30,18846,-5.635575608155358e-08,1.7786406648016184e-07,1626.48668
2024-06-30,18855,-3.2366184087836554e-10,,2.76832
2024-06-30,18856,-4.809449810077363e-08,2.1997954963336766e-08,982.80728
2024-06-30,18886,-1.9246399543947945e-07,2.2279613253035797e-08,13353.36884
2024-06-30,18898,-3.583364290531369e-08,8.9286249213371e-08,646.23087
2024-06-30,18899,-7.044809006701191e-10,1.2909595809402398e-08,22.24784
2024-06-30,18908,-1.3093082101401986e-07,-2.1433629265652478e-08,2069.81065
2024-06-30,18909,-4.2198242987888683e-07,3.9739537421228324e-07,24939.2847
2024-06-30,18910,-4.850838660107702e-08,4.285995902248278e-08,2857.99854
2024-06-30,18911,-3.6242506466912796e-07,3.1187699355907945e-07,40304.150369999996
